customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00001,Female,0,28,Yes,DSL,57.94,1560.11,No
CUST00002,Male,0,17,Yes,Fiber optic,68.04,1009.71,No
CUST00003,Female,0,57,Yes,DSL,43.63,2372.33,No
CUST00004,Male,0,4,Yes,No,60.58,212.07,No
CUST00005,Female,1,22,Yes,Fiber optic,25.97,354.29,Yes
CUST00006,Male,0,10,Yes,DSL,69.91,718.21,No
CUST00007,Female,0,71,No,DSL,40.06,3052.59,No
CUST00008,Male,0,2,Yes,Fiber optic,109.3,238.19,Yes
CUST00009,Male,0,15,No,Fiber optic,92.8,1258.13,No
CUST00010,Male,0,8,No,No,65.81,563.21,No
CUST00011,Male,0,43,Yes,Fiber optic,52.55,2027.32,No
CUST00012,Male,0,10,No,Fiber optic,70.58,686.11,Yes
CUST00013,Male,0,17,Yes,DSL,23.93,522.15,No
CUST00014,Female,0,5,No,No,62.25,277.18,No
CUST00015,Male,0,6,No,DSL,71.35,368.41,Yes
CUST00016,Female,1,70,No,Fiber optic,46.62,3638.31,No
CUST00017,Female,1,3,Yes,DSL,67.29,228.08,No
CUST00018,Female,0,34,No,Fiber optic,36.63,1575.04,Yes
CUST00019,Female,1,6,Yes,No,64.33,429.45,Yes
CUST00020,Female,0,11,Yes,DSL,94.57,1121.38,No
CUST00021,Male,0,52,No,DSL,73.24,3922.9,No
CUST00022,Female,0,36,No,Fiber optic,80.99,2698.16,Yes
CUST00023,Male,1,0,Yes,DSL,91.82,,No
CUST00024,Female,1,6,No,DSL,81.21,445.88,Yes
CUST00025,Male,0,46,Yes,Fiber optic,58.3,2532.15,No
CUST00026,Female,0,8,Yes,DSL,105.29,855.74,No
CUST00027,Female,0,11,No,No,99.79,1172.8,Yes
CUST00028,Male,1,68,Yes,Fiber optic,45.18,3423.03,Yes
CUST00029,Male,0,33,No,DSL,60.34,1939.61,No
CUST00030,Female,0,71,Yes,Fiber optic,49.99,4172.0,Yes
CUST00031,Male,0,51,Yes,Fiber optic,62.17,2998.22,No
CUST00032,Female,0,4,No,DSL,83.44,350.74,No
CUST00033,Male,1,11,No,No,83.64,834.08,Yes
CUST00034,Male,0,60,No,Fiber optic,98.54,5921.28,Yes
CUST00035,Female,1,4,No,Fiber optic,107.99,401.87,Yes
CUST00036,Female,0,16,Yes,DSL,79.74,1382.63,No
CUST00037,Female,0,28,Yes,DSL,45.99,,No
CUST00038,Female,1,1,No,Fiber optic,72.07,69.96,Yes
CUST00039,Male,1,48,Yes,DSL,37.7,1468.01,No
CUST00040,Male,0,25,No,DSL,86.8,2201.68,No
CUST00041,Male,0,9,No,Fiber optic,100.18,857.97,No
CUST00042,Male,0,10,No,No,67.47,644.14,No
CUST00043,Female,0,58,No,DSL,74.47,4708.63,No
CUST00044,Male,0,12,No,Fiber optic,86.22,1126.37,No
CUST00045,Female,0,49,Yes,DSL,50.74,2927.6,No
CUST00046,Female,1,60,Yes,DSL,58.03,3716.7,No
CUST00047,Male,0,48,No,No,50.49,2445.22,No
CUST00048,Male,0,38,No,DSL,98.35,3731.15,No
CUST00049,Male,0,42,No,Fiber optic,89.89,3442.29,Yes
CUST00050,Male,0,66,Yes,DSL,68.9,5111.18,No
CUST00051,Female,0,7,Yes,No,90.75,670.81,Yes
CUST00052,Male,0,7,No,Fiber optic,76.7,584.57,No
CUST00053,Male,0,64,No,DSL,62.75,4154.37,No
CUST00054,Female,0,6,Yes,DSL,92.13,549.15,Yes
CUST00055,Male,0,68,Yes,No,62.6,4477.95,No
CUST00056,Male,0,54,No,Fiber optic,62.16,3396.0,Yes
CUST00057,Female,0,16,No,DSL,21.97,252.08,No
CUST00058,Male,1,46,Yes,Fiber optic,75.7,3289.48,No
CUST00059,Female,0,4,Yes,Fiber optic,81.28,295.53,Yes
CUST00060,Female,0,3,Yes,Fiber optic,101.9,333.09,Yes
CUST00061,Male,0,49,Yes,Fiber optic,38.46,2021.88,No
CUST00062,Female,0,57,No,Fiber optic,98.85,5209.24,No
CUST00063,Male,1,42,Yes,Fiber optic,44.73,1499.53,No
CUST00064,Female,0,16,Yes,DSL,65.19,1168.72,No
CUST00065,Female,0,64,Yes,Fiber optic,25.28,1616.06,Yes
CUST00066,Male,1,11,No,Fiber optic,106.38,1186.55,No
CUST00067,Female,0,5,No,Fiber optic,88.45,460.48,Yes
CUST00068,Male,1,8,Yes,Fiber optic,72.99,,No
CUST00069,Male,0,23,Yes,Fiber optic,71.12,1511.84,No
CUST00070,Female,0,5,Yes,DSL,103.96,516.35,Yes
CUST00071,Female,0,8,Yes,DSL,96.09,797.3,No
CUST00072,Female,0,66,Yes,Fiber optic,99.09,6537.12,No
CUST00073,Female,0,45,Yes,DSL,77.75,3345.29,No
CUST00074,Male,0,19,No,Fiber optic,48.58,1042.58,No
CUST00075,Female,0,12,No,Fiber optic,63.18,693.74,No
CUST00076,Female,0,1,No,Fiber optic,101.88,104.11,No
CUST00077,Male,0,7,Yes,Fiber optic,68.28,545.28,Yes
CUST00078,Male,0,5,Yes,No,106.31,551.26,Yes
CUST00079,Male,0,58,No,DSL,83.28,4618.5,No
CUST00080,Female,0,9,Yes,DSL,87.23,788.64,No
CUST00081,Male,0,11,Yes,Fiber optic,82.6,990.0,No
CUST00082,Female,0,57,No,DSL,84.1,,No
CUST00083,Male,0,0,Yes,No,82.56,,Yes
CUST00084,Male,0,8,Yes,No,78.71,609.84,Yes
CUST00085,Male,0,61,No,DSL,55.14,3744.25,No
CUST00086,Female,1,68,Yes,DSL,69.73,5201.92,No
CUST00087,Male,0,4,No,Fiber optic,60.28,247.61,No
CUST00088,Male,0,41,No,Fiber optic,22.02,641.38,No
CUST00089,Male,0,0,Yes,Fiber optic,95.93,,Yes
CUST00090,Male,0,40,Yes,No,92.52,3431.09,No
CUST00091,Male,0,16,No,Fiber optic,39.38,775.06,No
CUST00092,Male,0,52,No,Fiber optic,42.21,1736.22,Yes
CUST00093,Female,0,2,No,DSL,103.81,200.6,Yes
CUST00094,Male,0,33,Yes,DSL,39.0,1562.8,No
CUST00095,Female,0,9,No,Fiber optic,98.84,816.83,Yes
CUST00096,Male,0,11,Yes,DSL,72.1,703.54,Yes
CUST00097,Male,0,69,No,No,67.9,4833.32,No
CUST00098,Female,0,6,No,DSL,91.14,588.77,No
CUST00099,Male,0,2,No,Fiber optic,96.59,173.21,No
CUST00100,Female,0,26,Yes,DSL,22.86,838.85,No
CUST00101,Male,0,17,Yes,Fiber optic,47.8,643.16,Yes
CUST00102,Female,0,29,No,DSL,22.16,715.64,No
CUST00103,Male,0,0,Yes,DSL,99.45,,Yes
CUST00104,Male,1,52,No,DSL,42.96,1923.21,No
CUST00105,Male,0,39,No,DSL,63.43,2513.9,No
CUST00106,Male,1,19,No,Fiber optic,64.9,1300.15,No
CUST00107,Male,0,2,Yes,Fiber optic,78.04,171.87,Yes
CUST00108,Male,1,40,No,DSL,69.77,2560.73,No
CUST00109,Male,1,4,Yes,DSL,104.27,393.5,Yes
CUST00110,Male,0,36,No,DSL,50.69,1685.23,No
CUST00111,Male,0,15,Yes,Fiber optic,87.43,,No
CUST00112,Male,0,8,No,No,82.91,627.59,Yes
CUST00113,Male,0,43,Yes,No,63.79,3138.57,No
CUST00114,Male,0,51,No,DSL,88.47,4621.28,No
CUST00115,Female,0,3,No,DSL,100.28,276.11,Yes
CUST00116,Male,0,6,Yes,Fiber optic,83.17,442.47,Yes
CUST00117,Male,0,53,Yes,DSL,33.62,1621.25,No
CUST00118,Female,0,3,No,Fiber optic,71.95,213.81,Yes
CUST00119,Male,1,13,Yes,Fiber optic,80.34,1156.67,No
CUST00120,Female,1,15,Yes,DSL,49.68,670.66,No
CUST00121,Female,0,3,Yes,Fiber optic,75.72,256.74,Yes
CUST00122,Male,0,65,Yes,Fiber optic,57.6,3850.71,Yes
CUST00123,Female,0,46,No,Fiber optic,51.06,1948.05,No
CUST00124,Female,0,70,No,Fiber optic,65.95,4030.53,No
CUST00125,Male,0,26,No,No,98.25,2628.95,No
CUST00126,Female,0,1,Yes,Fiber optic,105.21,101.91,Yes
CUST00127,Female,1,4,No,Fiber optic,83.98,347.92,Yes
CUST00128,Female,0,6,Yes,Fiber optic,73.82,471.92,Yes
CUST00129,Female,0,7,Yes,DSL,95.93,737.16,Yes
CUST00130,Female,0,21,Yes,DSL,73.38,1733.48,No
CUST00131,Male,0,0,Yes,Fiber optic,77.99,,No
CUST00132,Female,0,1,No,No,77.52,75.71,Yes
CUST00133,Female,0,69,Yes,Fiber optic,26.71,1982.53,No
CUST00134,Male,1,8,Yes,No,82.7,717.88,Yes
CUST00135,Female,0,34,No,Fiber optic,40.02,1554.08,Yes
CUST00136,Female,0,7,Yes,Fiber optic,70.02,492.79,Yes
CUST00137,Female,0,9,Yes,No,75.23,724.67,No
CUST00138,Female,0,36,No,DSL,28.27,988.2,No
CUST00139,Female,0,6,Yes,Fiber optic,83.86,512.13,No
CUST00140,Male,0,15,No,No,90.91,1435.1,No
CUST00141,Female,0,48,Yes,DSL,71.34,3104.79,No
CUST00142,Female,0,5,Yes,No,75.5,345.97,No
CUST00143,Female,0,66,No,Fiber optic,49.48,3867.13,No
CUST00144,Male,0,6,Yes,DSL,92.27,540.36,Yes
CUST00145,Male,0,9,No,DSL,96.94,897.84,Yes
CUST00146,Female,0,24,Yes,Fiber optic,30.53,493.65,No
CUST00147,Female,0,6,No,Fiber optic,68.38,379.05,Yes
CUST00148,Male,0,40,No,Fiber optic,79.54,3192.65,Yes
CUST00149,Male,0,46,Yes,DSL,80.74,3528.68,No
CUST00150,Male,0,2,Yes,Fiber optic,82.93,147.92,Yes
CUST00151,Female,1,34,Yes,Fiber optic,93.02,3090.95,Yes
CUST00152,Female,0,12,No,DSL,56.65,,No
CUST00153,Male,1,47,No,Fiber optic,70.46,2933.52,No
CUST00154,Female,1,72,Yes,DSL,70.59,4782.3,Yes
CUST00155,Female,0,28,Yes,No,61.17,1833.56,No
CUST00156,Female,0,6,No,DSL,107.08,,Yes
CUST00157,Female,0,67,No,DSL,25.88,1513.75,No
CUST00158,Female,1,48,Yes,Fiber optic,72.37,3871.12,Yes
CUST00159,Male,0,26,Yes,DSL,87.44,2463.11,No
CUST00160,Male,0,2,Yes,Fiber optic,61.56,123.79,No
CUST00161,Male,0,32,No,DSL,87.04,,No
CUST00162,Female,0,23,No,DSL,58.13,1215.89,No
CUST00163,Female,1,14,No,No,28.26,384.09,No
CUST00164,Male,0,11,Yes,DSL,85.47,898.92,Yes
CUST00165,Male,0,66,Yes,No,39.41,2231.1,No
CUST00166,Female,0,16,No,DSL,49.63,788.14,No
CUST00167,Female,0,3,Yes,DSL,72.85,209.77,No
CUST00168,Male,0,27,Yes,Fiber optic,20.76,741.71,No
CUST00169,Female,0,72,Yes,Fiber optic,51.23,3595.17,No
CUST00170,Male,0,6,No,Fiber optic,85.21,488.84,No
CUST00171,Male,0,18,Yes,Fiber optic,37.77,744.93,Yes
CUST00172,Female,0,2,No,Fiber optic,63.26,133.93,No
CUST00173,Male,0,12,No,Fiber optic,33.54,516.41,No
CUST00174,Male,0,6,No,No,88.17,,Yes
CUST00175,Male,1,10,Yes,DSL,61.22,615.43,No
CUST00176,Male,0,19,No,No,94.76,1669.35,No
CUST00177,Female,1,50,Yes,Fiber optic,92.13,4968.0,Yes
CUST00178,Female,0,10,No,DSL,63.14,643.0,No
CUST00179,Male,0,1,No,DSL,105.01,109.64,No
CUST00180,Female,0,6,Yes,No,72.65,491.17,No
CUST00181,Male,0,11,Yes,DSL,71.82,830.34,Yes
CUST00182,Female,0,5,No,No,100.44,511.54,Yes
CUST00183,Female,0,0,Yes,DSL,65.5,,No
CUST00184,Female,1,28,No,No,43.67,1458.69,No
CUST00185,Male,0,2,Yes,Fiber optic,60.34,117.58,Yes
CUST00186,Female,0,3,No,Fiber optic,76.44,210.55,Yes
CUST00187,Male,0,63,No,No,99.22,6297.52,No
CUST00188,Female,0,3,No,DSL,105.27,331.58,No
CUST00189,Male,0,33,Yes,Fiber optic,73.29,2287.17,No
CUST00190,Male,1,3,No,DSL,106.3,,No
CUST00191,Male,0,3,No,Fiber optic,64.37,208.13,No
CUST00192,Female,1,38,No,Fiber optic,98.31,3977.17,Yes
CUST00193,Female,0,12,No,No,45.2,631.19,No
CUST00194,Female,0,34,Yes,No,83.46,2525.16,No
CUST00195,Male,0,2,Yes,No,77.24,161.59,Yes
CUST00196,Female,0,53,Yes,Fiber optic,43.88,2525.82,No
CUST00197,Female,0,34,No,DSL,47.63,,No
CUST00198,Male,0,67,Yes,Fiber optic,43.28,2497.62,No
CUST00199,Male,0,36,Yes,Fiber optic,84.84,2931.79,No
CUST00200,Female,0,46,No,DSL,69.8,2823.63,No
CUST00201,Female,0,3,Yes,Fiber optic,86.02,242.59,No
CUST00202,Male,0,8,Yes,No,105.51,833.76,No
CUST00203,Female,0,3,Yes,Fiber optic,96.46,296.22,No
CUST00204,Male,0,7,Yes,Fiber optic,77.54,476.72,Yes
CUST00205,Male,1,8,No,Fiber optic,98.97,862.52,No
CUST00206,Female,0,45,No,Fiber optic,32.25,1518.15,No
CUST00207,Male,0,10,Yes,DSL,96.55,948.11,No
CUST00208,Female,0,45,No,DSL,98.14,4515.18,No
CUST00209,Female,0,9,No,Fiber optic,79.42,,Yes
CUST00210,Male,0,5,No,DSL,109.7,535.88,Yes
CUST00211,Male,0,1,Yes,Fiber optic,69.56,64.09,No
CUST00212,Male,0,7,Yes,Fiber optic,66.08,412.33,No
CUST00213,Male,0,15,Yes,Fiber optic,93.08,1353.13,No
CUST00214,Female,0,49,No,No,43.01,2110.57,No
CUST00215,Female,1,52,Yes,DSL,97.17,5111.45,No
CUST00216,Male,0,10,No,Fiber optic,66.27,608.13,No
CUST00217,Male,0,63,No,Fiber optic,68.24,4830.72,No
CUST00218,Female,0,14,Yes,Fiber optic,53.12,723.6,No
CUST00219,Female,0,3,Yes,Fiber optic,75.76,225.44,No
CUST00220,Male,0,3,No,Fiber optic,66.59,189.24,No
CUST00221,Male,0,6,No,DSL,70.66,442.46,Yes
CUST00222,Male,1,11,No,Fiber optic,101.47,1132.18,Yes
CUST00223,Female,1,51,No,DSL,72.2,3772.16,Yes
CUST00224,Female,0,33,Yes,DSL,63.28,1877.96,No
CUST00225,Female,0,2,No,DSL,109.1,231.82,No
CUST00226,Female,1,68,No,DSL,98.8,6839.57,No
CUST00227,Female,0,3,No,Fiber optic,100.72,318.87,No
CUST00228,Female,1,12,Yes,DSL,51.89,521.81,No
CUST00229,Male,1,18,No,DSL,78.2,1571.78,No
CUST00230,Female,0,4,Yes,DSL,67.19,259.04,No
CUST00231,Female,0,41,Yes,DSL,77.68,3445.64,No
CUST00232,Male,0,15,No,DSL,73.44,1244.65,No
CUST00233,Male,0,59,No,DSL,53.43,3051.62,No
CUST00234,Male,1,36,No,Fiber optic,80.84,3015.9,No
CUST00235,Female,0,5,No,Fiber optic,83.12,465.45,Yes
CUST00236,Male,0,56,Yes,DSL,35.55,1696.38,No
CUST00237,Female,1,27,No,No,39.88,965.7,No
CUST00238,Female,0,68,Yes,DSL,90.5,5962.32,No
CUST00239,Male,0,12,Yes,No,73.7,783.9,No
CUST00240,Male,0,12,Yes,Fiber optic,59.48,723.77,Yes
CUST00241,Female,1,8,No,Fiber optic,94.36,691.16,Yes
CUST00242,Female,0,29,No,DSL,54.68,1442.21,No
CUST00243,Female,0,37,Yes,DSL,36.25,1072.29,No
CUST00244,Female,0,24,No,Fiber optic,95.67,2398.51,Yes
CUST00245,Male,0,64,Yes,Fiber optic,73.25,5095.89,No
CUST00246,Male,0,1,Yes,DSL,69.58,74.73,No
CUST00247,Male,0,10,No,DSL,71.1,709.4,Yes
CUST00248,Female,1,16,Yes,DSL,71.03,1252.01,No
CUST00249,Female,0,2,Yes,Fiber optic,93.19,176.04,No
CUST00250,Male,0,5,No,No,106.92,491.54,No
CUST00251,Male,0,43,No,DSL,53.72,2141.01,No
CUST00252,Female,0,27,Yes,Fiber optic,47.11,1029.75,No
CUST00253,Male,1,57,Yes,DSL,35.15,2235.29,Yes
CUST00254,Female,0,46,Yes,DSL,90.71,4522.96,No
CUST00255,Male,0,8,No,Fiber optic,103.75,853.72,No
CUST00256,Male,0,11,Yes,Fiber optic,93.83,1007.53,Yes
CUST00257,Female,0,8,No,DSL,78.72,672.52,Yes
CUST00258,Male,0,33,No,DSL,48.42,1854.4,No
CUST00259,Male,1,12,No,No,27.58,230.17,No
CUST00260,Female,1,11,Yes,Fiber optic,75.81,763.55,Yes
CUST00261,Female,0,3,No,DSL,94.13,275.59,Yes
CUST00262,Female,0,27,No,Fiber optic,83.75,2129.05,No
CUST00263,Male,1,69,No,No,83.9,5798.88,Yes
CUST00264,Female,0,21,No,Fiber optic,39.35,727.78,No
CUST00265,Female,0,28,No,Fiber optic,32.71,1023.32,No
CUST00266,Male,0,43,Yes,No,27.36,,No
CUST00267,Female,0,61,Yes,No,71.56,4796.41,No
CUST00268,Female,0,36,No,DSL,83.24,3102.1,No
CUST00269,Male,0,18,Yes,Fiber optic,42.31,582.63,No
CUST00270,Male,1,47,No,No,55.54,2589.78,No
CUST00271,Female,0,5,Yes,Fiber optic,80.86,426.79,Yes
CUST00272,Female,0,1,No,No,93.48,94.8,Yes
CUST00273,Female,0,49,Yes,No,74.03,3861.26,No
CUST00274,Female,0,37,No,DSL,33.39,1442.21,No
CUST00275,Female,0,8,No,DSL,87.41,760.73,Yes
CUST00276,Male,1,11,No,No,68.32,,No
CUST00277,Female,1,21,Yes,DSL,33.28,865.97,Yes
CUST00278,Female,0,10,Yes,DSL,101.3,994.04,No
CUST00279,Female,0,40,Yes,DSL,78.0,3112.22,No
CUST00280,Female,0,11,Yes,Fiber optic,76.51,844.57,Yes
CUST00281,Male,1,36,Yes,No,48.42,1644.58,No
CUST00282,Male,1,58,No,Fiber optic,38.43,2222.64,Yes
CUST00283,Female,0,10,No,DSL,64.02,583.18,No
CUST00284,Male,0,44,Yes,Fiber optic,37.32,1905.49,Yes
CUST00285,Female,1,0,Yes,Fiber optic,109.44,,No
CUST00286,Female,0,3,No,DSL,106.6,295.23,Yes
CUST00287,Female,0,57,No,Fiber optic,96.92,6059.24,No
CUST00288,Female,0,51,No,Fiber optic,91.43,4623.68,No
CUST00289,Male,0,5,Yes,No,106.53,540.48,Yes
CUST00290,Male,0,30,No,Fiber optic,65.23,1857.36,No
CUST00291,Male,0,24,Yes,No,94.73,2394.38,No
CUST00292,Male,1,6,Yes,DSL,109.57,,Yes
CUST00293,Female,1,36,Yes,DSL,57.93,2262.71,No
CUST00294,Male,0,49,No,DSL,93.77,,No
CUST00295,Female,1,1,No,No,109.2,112.04,Yes
CUST00296,Male,0,23,Yes,No,73.87,1879.18,No
CUST00297,Female,0,16,No,Fiber optic,56.04,808.49,No
CUST00298,Female,0,64,Yes,DSL,53.37,3199.62,No
CUST00299,Male,1,58,Yes,DSL,87.79,4581.34,No
CUST00300,Female,0,68,Yes,Fiber optic,51.66,,No
CUST00301,Male,1,69,No,No,55.06,4341.52,No
CUST00302,Male,0,38,No,Fiber optic,75.74,2790.27,Yes
CUST00303,Male,0,37,No,DSL,90.51,3208.26,No
CUST00304,Male,1,56,Yes,DSL,96.87,5891.99,No
CUST00305,Male,0,7,Yes,No,100.65,751.05,No
CUST00306,Female,0,62,No,Fiber optic,82.58,4954.26,No
CUST00307,Female,0,20,Yes,Fiber optic,64.23,1149.26,Yes
CUST00308,Male,1,8,Yes,Fiber optic,83.08,728.02,No
CUST00309,Female,0,1,No,DSL,94.93,97.83,No
CUST00310,Male,0,9,Yes,No,76.28,739.34,No
CUST00311,Male,0,2,Yes,DSL,91.82,169.38,No
CUST00312,Female,0,10,Yes,Fiber optic,68.6,723.04,No
CUST00313,Female,1,62,No,DSL,56.32,2920.09,No
CUST00314,Male,0,2,No,Fiber optic,66.05,150.54,No
CUST00315,Female,0,5,No,DSL,91.66,497.87,Yes
CUST00316,Male,0,19,No,Fiber optic,49.79,,No
CUST00317,Female,0,10,Yes,Fiber optic,72.61,645.68,Yes
CUST00318,Male,0,57,Yes,DSL,77.54,,No
CUST00319,Male,0,67,Yes,Fiber optic,48.67,3760.76,No
CUST00320,Female,0,12,Yes,No,44.56,608.37,No
CUST00321,Female,0,4,Yes,Fiber optic,91.16,349.63,No
CUST00322,Male,0,40,Yes,Fiber optic,69.52,2834.39,No
CUST00323,Female,0,41,Yes,DSL,64.32,2898.05,No
CUST00324,Female,0,69,No,DSL,62.32,4298.16,No
CUST00325,Male,0,34,Yes,DSL,80.25,2972.09,No
CUST00326,Male,0,9,Yes,Fiber optic,80.63,662.41,No
CUST00327,Female,0,14,No,Fiber optic,44.81,655.73,No
CUST00328,Male,0,2,No,DSL,93.26,192.03,No
CUST00329,Male,0,70,Yes,No,73.8,4515.91,No
CUST00330,Male,0,5,No,No,109.55,567.33,Yes
