customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00331,Male,0,69,No,Fiber optic,25.68,2156.97,No
CUST00332,Female,0,17,No,DSL,48.1,959.92,No
CUST00333,Male,0,62,Yes,Fiber optic,80.73,5028.57,No
CUST00334,Female,0,9,Yes,DSL,70.56,609.66,No
CUST00335,Female,0,12,No,Fiber optic,33.26,,Yes
CUST00336,Female,1,4,No,Fiber optic,88.8,379.83,Yes
CUST00337,Male,0,70,Yes,DSL,90.38,6732.4,No
CUST00338,Male,0,4,No,No,89.92,337.01,No
CUST00339,Female,0,0,No,DSL,102.77,,Yes
CUST00340,Female,1,3,Yes,DSL,98.94,267.56,Yes
CUST00341,Male,0,4,Yes,No,105.93,409.94,Yes
CUST00342,Female,0,52,Yes,Fiber optic,86.11,4523.72,No
CUST00343,Male,1,38,No,DSL,83.47,3244.69,Yes
CUST00344,Male,1,2,No,Fiber optic,85.43,170.23,Yes
CUST00345,Male,0,21,Yes,DSL,41.29,881.59,No
CUST00346,Male,0,42,No,Fiber optic,44.58,1923.15,No
CUST00347,Female,0,29,No,Fiber optic,33.49,,No
CUST00348,Male,0,41,No,DSL,61.81,2885.94,No
CUST00349,Male,0,72,No,DSL,30.14,1539.05,No
CUST00350,Female,1,54,No,DSL,26.45,1500.17,No
CUST00351,Male,1,8,No,Fiber optic,65.96,593.31,Yes
CUST00352,Female,0,26,Yes,Fiber optic,42.75,1189.64,No
CUST00353,Male,0,6,Yes,Fiber optic,65.39,411.06,Yes
CUST00354,Female,0,66,Yes,Fiber optic,33.09,2588.42,Yes
CUST00355,Female,0,64,Yes,DSL,77.46,5427.74,No
CUST00356,Female,1,45,Yes,Fiber optic,58.12,2633.68,No
CUST00357,Female,0,3,No,Fiber optic,102.07,336.02,Yes
CUST00358,Female,0,23,Yes,Fiber optic,61.82,1370.79,Yes
CUST00359,Male,1,7,No,DSL,84.23,549.65,No
CUST00360,Male,0,16,Yes,Fiber optic,75.66,1167.46,No
CUST00361,Female,1,34,No,No,25.32,1193.8,Yes
CUST00362,Female,0,58,Yes,Fiber optic,40.84,2469.17,No
CUST00363,Male,0,11,Yes,Fiber optic,96.95,976.29,No
CUST00364,Female,0,4,Yes,DSL,80.47,348.87,Yes
CUST00365,Female,0,9,Yes,Fiber optic,102.3,959.2,Yes
CUST00366,Female,0,69,Yes,No,69.28,4718.64,No
CUST00367,Male,1,50,No,No,21.1,857.64,Yes
CUST00368,Male,0,27,Yes,Fiber optic,65.75,1984.55,Yes
CUST00369,Male,0,39,No,DSL,40.3,1778.4,No
CUST00370,Female,0,14,No,Fiber optic,42.26,698.92,No
CUST00371,Female,0,7,Yes,Fiber optic,88.27,563.45,No
CUST00372,Female,0,12,No,No,67.28,896.25,No
CUST00373,Female,0,7,No,Fiber optic,65.15,420.55,Yes
CUST00374,Female,0,40,Yes,DSL,68.75,2549.01,No
CUST00375,Female,1,5,Yes,No,77.8,368.98,Yes
CUST00376,Male,0,40,Yes,No,78.64,2797.57,No
CUST00377,Female,0,71,No,DSL,54.31,3540.09,No
CUST00378,Male,0,67,No,DSL,81.73,5711.5,No
CUST00379,Male,1,7,Yes,Fiber optic,70.06,482.93,No
CUST00380,Male,1,0,No,No,103.85,,Yes
CUST00381,Male,0,70,Yes,Fiber optic,38.28,3205.62,No
CUST00382,Female,0,56,Yes,DSL,98.46,5378.46,No
CUST00383,Male,0,14,No,DSL,24.67,291.53,No
CUST00384,Female,0,3,Yes,DSL,92.03,276.53,No
CUST00385,Male,1,21,No,DSL,47.36,1042.1,No
CUST00386,Male,0,0,No,Fiber optic,80.55,,Yes
CUST00387,Male,0,3,No,DSL,66.89,203.91,No
CUST00388,Female,0,50,Yes,Fiber optic,91.11,4884.99,No
CUST00389,Female,0,47,Yes,Fiber optic,21.21,716.75,No
CUST00390,Female,0,70,No,No,32.1,2624.93,No
CUST00391,Male,0,23,Yes,Fiber optic,33.11,828.87,No
CUST00392,Male,1,12,No,No,44.71,611.04,No
CUST00393,Male,0,9,No,Fiber optic,73.02,699.24,Yes
CUST00394,Male,0,0,Yes,Fiber optic,108.17,,No
CUST00395,Male,0,9,No,Fiber optic,91.57,890.95,No
CUST00396,Male,0,8,Yes,DSL,72.09,579.14,Yes
CUST00397,Female,0,43,Yes,Fiber optic,25.78,1383.34,Yes
CUST00398,Female,0,67,Yes,Fiber optic,59.75,3615.73,No
CUST00399,Female,0,8,No,DSL,101.93,,Yes
CUST00400,Male,0,4,Yes,Fiber optic,72.68,255.02,Yes
CUST00401,Female,0,36,Yes,DSL,96.02,3436.41,No
CUST00402,Female,0,68,No,No,23.52,1314.35,No
CUST00403,Female,1,12,Yes,Fiber optic,26.97,300.42,No
CUST00404,Male,0,44,Yes,Fiber optic,60.1,3007.99,No
CUST00405,Female,0,54,No,DSL,72.38,3673.6,No
CUST00406,Male,1,47,No,No,46.4,2338.74,No
CUST00407,Female,0,47,Yes,No,64.06,3213.89,No
CUST00408,Female,0,4,Yes,No,93.49,348.81,No
CUST00409,Female,0,47,No,DSL,80.13,3555.42,No
CUST00410,Female,0,6,Yes,No,99.13,600.18,Yes
CUST00411,Female,0,51,Yes,DSL,33.33,1437.53,No
CUST00412,Female,0,1,Yes,DSL,109.78,,Yes
CUST00413,Male,0,4,No,DSL,78.25,308.17,No
CUST00414,Female,0,48,Yes,Fiber optic,50.67,2605.06,Yes
CUST00415,Female,0,47,Yes,Fiber optic,22.12,667.11,No
CUST00416,Male,1,65,Yes,Fiber optic,30.8,1745.29,Yes
CUST00417,Female,0,2,Yes,Fiber optic,71.07,123.82,No
CUST00418,Male,0,5,No,Fiber optic,73.02,401.31,Yes
CUST00419,Male,0,7,Yes,No,109.71,743.68,Yes
CUST00420,Male,0,52,Yes,No,40.62,2126.73,No
CUST00421,Male,0,59,Yes,Fiber optic,95.5,5343.79,No
CUST00422,Female,1,5,Yes,Fiber optic,87.12,430.85,Yes
CUST00423,Male,0,25,No,No,49.66,1480.52,No
CUST00424,Female,0,9,No,DSL,78.25,768.85,Yes
CUST00425,Female,1,37,No,DSL,63.46,2282.45,No
CUST00426,Male,0,5,Yes,Fiber optic,98.97,467.9,Yes
CUST00427,Female,0,24,No,Fiber optic,49.64,1051.03,Yes
CUST00428,Male,0,6,Yes,Fiber optic,103.57,628.36,Yes
CUST00429,Male,0,67,Yes,No,28.44,1541.42,No
CUST00430,Male,1,59,Yes,No,94.75,,No
CUST00431,Male,0,10,Yes,Fiber optic,98.04,965.35,Yes
CUST00432,Male,0,0,Yes,No,88.95,,Yes
CUST00433,Male,0,72,Yes,No,77.53,6167.05,No
CUST00434,Male,0,47,No,DSL,76.22,3635.35,No
CUST00435,Female,0,15,No,DSL,91.88,1328.81,No
CUST00436,Male,0,57,Yes,No,82.93,5268.96,No
CUST00437,Female,0,71,Yes,Fiber optic,26.93,1480.36,Yes
CUST00438,Female,0,57,Yes,Fiber optic,60.35,3102.71,Yes
CUST00439,Male,0,63,No,Fiber optic,32.14,1866.2,No
CUST00440,Male,0,16,No,DSL,32.72,489.53,No
CUST00441,Female,0,6,Yes,No,99.38,596.79,Yes
CUST00442,Female,0,42,Yes,Fiber optic,56.32,2340.09,No
CUST00443,Female,0,40,Yes,Fiber optic,99.5,3838.85,Yes
CUST00444,Male,0,7,Yes,DSL,91.62,626.27,Yes
CUST00445,Female,0,48,Yes,DSL,60.19,2440.25,No
CUST00446,Male,0,49,Yes,Fiber optic,53.87,2293.28,No
CUST00447,Female,0,19,No,Fiber optic,96.74,1764.16,Yes
CUST00448,Female,1,60,Yes,Fiber optic,75.82,4534.22,No
CUST00449,Female,1,6,Yes,Fiber optic,95.0,614.1,Yes
CUST00450,Female,1,43,No,Fiber optic,41.22,1428.68,Yes
CUST00451,Male,0,12,Yes,Fiber optic,99.54,1280.07,No
CUST00452,Female,0,45,Yes,Fiber optic,76.69,3787.11,No
CUST00453,Male,0,3,Yes,No,106.68,301.54,Yes
CUST00454,Female,0,71,No,DSL,20.72,1710.8,No
CUST00455,Female,0,22,Yes,Fiber optic,57.15,1430.2,No
CUST00456,Male,0,6,Yes,Fiber optic,101.91,656.89,Yes
CUST00457,Male,1,66,No,Fiber optic,48.26,2716.49,No
CUST00458,Female,0,44,No,DSL,46.56,,No
CUST00459,Female,0,4,Yes,DSL,70.23,245.21,No
CUST00460,Male,0,46,Yes,DSL,48.96,2332.57,No
CUST00461,Male,0,12,Yes,Fiber optic,46.36,441.34,Yes
CUST00462,Male,0,12,No,No,70.21,787.47,No
CUST00463,Female,0,9,Yes,DSL,100.85,864.27,Yes
CUST00464,Female,0,2,No,Fiber optic,102.04,199.01,No
CUST00465,Female,0,58,Yes,Fiber optic,30.07,2142.66,No
CUST00466,Female,0,45,No,No,64.02,3004.73,No
CUST00467,Male,1,49,Yes,DSL,49.67,2636.71,No
CUST00468,Female,0,57,Yes,Fiber optic,94.34,5743.59,Yes
CUST00469,Female,1,3,Yes,No,61.57,207.77,No
CUST00470,Female,0,71,Yes,Fiber optic,50.05,,Yes
CUST00471,Female,0,35,No,Fiber optic,81.72,3194.2,Yes
CUST00472,Male,0,7,No,DSL,98.06,662.45,No
CUST00473,Female,1,0,Yes,Fiber optic,69.61,,Yes
CUST00474,Male,0,10,No,DSL,101.54,1012.41,Yes
CUST00475,Female,0,5,No,DSL,72.44,362.7,Yes
CUST00476,Female,0,71,No,Fiber optic,29.78,1644.08,No
CUST00477,Female,0,10,Yes,DSL,82.97,841.13,No
CUST00478,Female,0,1,No,DSL,62.57,58.42,No
CUST00479,Female,0,41,Yes,No,72.12,2663.88,No
CUST00480,Female,1,10,No,Fiber optic,98.79,890.79,Yes
CUST00481,Male,0,58,Yes,DSL,43.59,3046.94,No
CUST00482,Male,0,8,Yes,DSL,71.44,617.53,No
CUST00483,Female,0,4,No,DSL,69.03,282.38,No
CUST00484,Male,1,72,Yes,DSL,63.21,5089.81,No
CUST00485,Male,1,59,Yes,No,87.22,5561.57,No
CUST00486,Female,0,55,Yes,DSL,78.03,4604.7,No
CUST00487,Male,0,5,Yes,DSL,81.77,408.92,No
CUST00488,Female,0,0,Yes,DSL,80.61,,Yes
CUST00489,Female,0,61,No,Fiber optic,66.02,3802.51,Yes
CUST00490,Female,0,46,No,Fiber optic,88.26,3780.35,Yes
CUST00491,Female,0,0,Yes,Fiber optic,94.75,,No
CUST00492,Female,0,4,No,DSL,105.32,435.18,No
CUST00493,Female,1,46,Yes,No,52.52,,Yes
CUST00494,Female,0,27,Yes,Fiber optic,29.13,904.34,No
CUST00495,Female,1,8,No,Fiber optic,103.31,801.71,Yes
CUST00496,Female,0,10,Yes,DSL,105.5,1137.76,No
CUST00497,Male,0,7,No,Fiber optic,62.44,466.39,Yes
CUST00498,Female,1,37,No,No,53.49,1878.37,Yes
CUST00499,Male,0,2,Yes,Fiber optic,109.08,234.88,Yes
CUST00500,Female,0,44,No,Fiber optic,98.66,4722.87,Yes
CUST00501,Female,0,8,No,No,94.38,,Yes
CUST00502,Male,0,6,Yes,Fiber optic,93.17,556.76,Yes
CUST00503,Male,0,58,No,DSL,31.39,1627.85,No
CUST00504,Male,1,36,Yes,DSL,40.69,1295.22,Yes
CUST00505,Male,0,11,Yes,Fiber optic,87.83,905.5,No
CUST00506,Female,0,11,Yes,No,65.85,661.51,No
CUST00507,Male,0,56,Yes,Fiber optic,59.69,3605.37,No
CUST00508,Male,1,67,No,Fiber optic,28.92,2437.42,No
CUST00509,Female,0,37,Yes,Fiber optic,92.94,3070.53,No
CUST00510,Female,0,28,Yes,Fiber optic,41.22,1148.32,Yes
CUST00511,Female,0,10,No,DSL,80.0,734.32,No
CUST00512,Female,1,47,No,Fiber optic,21.31,1054.03,Yes
CUST00513,Female,0,55,Yes,DSL,96.02,,No
CUST00514,Male,0,12,No,DSL,50.67,648.52,No
CUST00515,Male,0,4,Yes,No,107.81,,Yes
CUST00516,Male,0,57,Yes,No,85.18,4819.04,No
CUST00517,Male,1,9,No,DSL,106.16,1017.4,No
CUST00518,Male,1,8,Yes,DSL,67.4,489.1,No
CUST00519,Male,0,0,No,Fiber optic,83.51,,No
CUST00520,Female,0,19,No,DSL,64.02,1351.15,No
CUST00521,Male,0,0,No,DSL,62.01,,No
CUST00522,Male,0,34,Yes,No,61.93,1856.36,No
CUST00523,Female,0,68,Yes,No,87.47,5900.81,No
CUST00524,Female,0,6,No,Fiber optic,62.77,342.52,No
CUST00525,Female,0,68,No,Fiber optic,94.81,6835.02,No
CUST00526,Female,1,12,No,DSL,95.54,1103.54,No
CUST00527,Male,0,12,No,DSL,27.17,281.97,No
CUST00528,Male,0,9,Yes,DSL,94.61,813.5,No
CUST00529,Female,0,35,No,No,85.47,2686.16,No
CUST00530,Female,0,71,No,DSL,24.18,,No
CUST00531,Male,1,7,Yes,Fiber optic,99.71,738.77,Yes
CUST00532,Male,0,4,No,No,100.08,365.6,Yes
CUST00533,Female,0,10,No,Fiber optic,106.86,1096.54,Yes
CUST00534,Female,0,8,Yes,Fiber optic,92.58,687.57,No
CUST00535,Female,0,10,Yes,DSL,96.31,985.55,Yes
CUST00536,Male,0,28,No,DSL,40.43,893.67,No
CUST00537,Female,0,40,Yes,Fiber optic,70.66,3153.64,Yes
CUST00538,Female,0,19,Yes,Fiber optic,24.51,639.98,No
CUST00539,Male,0,50,No,No,39.63,2451.04,No
CUST00540,Female,0,43,Yes,DSL,77.63,3752.04,No
CUST00541,Female,1,66,No,Fiber optic,59.48,3584.99,No
CUST00542,Female,1,23,Yes,DSL,68.02,1360.59,No
CUST00543,Female,1,71,No,Fiber optic,52.52,3298.9,Yes
CUST00544,Male,0,23,No,Fiber optic,66.65,1500.35,No
CUST00545,Female,0,61,No,Fiber optic,58.23,3402.56,No
CUST00546,Female,0,66,Yes,No,89.99,6284.47,No
CUST00547,Female,0,59,Yes,DSL,83.88,5324.47,No
CUST00548,Male,0,57,No,DSL,51.13,2694.57,No
CUST00549,Male,0,3,No,DSL,96.79,265.82,Yes
CUST00550,Female,1,62,Yes,Fiber optic,21.38,1666.61,Yes
CUST00551,Female,0,4,Yes,DSL,92.09,359.43,No
CUST00552,Female,1,6,Yes,No,86.71,574.93,Yes
CUST00553,Female,1,8,No,DSL,78.92,609.86,No
CUST00554,Female,0,43,Yes,Fiber optic,82.27,3557.67,Yes
CUST00555,Female,0,71,Yes,DSL,38.67,3268.17,No
CUST00556,Male,0,11,Yes,Fiber optic,109.4,1273.79,No
CUST00557,Female,0,65,No,DSL,37.3,3071.44,No
CUST00558,Male,1,8,No,DSL,101.33,807.83,No
CUST00559,Male,0,5,Yes,No,78.5,433.46,Yes
CUST00560,Female,0,2,Yes,DSL,108.84,217.8,Yes
CUST00561,Female,0,16,Yes,No,48.79,635.34,No
CUST00562,Female,0,1,No,No,93.87,91.99,Yes
CUST00563,Male,0,5,Yes,DSL,70.25,373.86,No
CUST00564,Female,0,22,No,Fiber optic,86.2,1883.19,No
CUST00565,Male,0,0,No,DSL,103.88,,No
CUST00566,Male,0,46,Yes,Fiber optic,39.5,1833.5,No
CUST00567,Male,1,13,No,DSL,80.86,,No
CUST00568,Female,1,9,No,Fiber optic,97.78,883.5,No
CUST00569,Male,0,34,Yes,DSL,29.6,1139.08,No
CUST00570,Female,1,56,Yes,No,50.99,3272.87,No
CUST00571,Female,0,26,Yes,DSL,54.43,1378.21,No
CUST00572,Male,0,38,No,DSL,90.58,3212.26,No
CUST00573,Female,0,49,Yes,No,81.0,4007.94,No
CUST00574,Female,0,12,Yes,No,89.96,1012.96,No
CUST00575,Male,0,60,Yes,DSL,97.58,5291.99,No
CUST00576,Male,0,5,No,Fiber optic,94.09,447.78,No
CUST00577,Female,0,43,Yes,Fiber optic,77.33,3077.41,No
CUST00578,Male,0,15,Yes,Fiber optic,23.51,379.08,No
CUST00579,Male,0,0,No,Fiber optic,69.37,,No
CUST00580,Female,0,72,Yes,DSL,40.84,2366.68,No
CUST00581,Female,1,6,No,No,63.1,398.11,No
CUST00582,Male,0,6,No,No,66.55,380.7,No
CUST00583,Male,0,11,No,No,80.73,836.67,Yes
CUST00584,Male,0,6,Yes,No,108.09,626.43,No
CUST00585,Male,0,62,Yes,Fiber optic,79.23,4481.94,No
CUST00586,Female,0,6,Yes,Fiber optic,96.86,611.48,Yes
CUST00587,Male,0,29,No,DSL,85.57,2675.53,No
CUST00588,Female,0,8,Yes,DSL,101.34,755.91,No
CUST00589,Female,0,0,No,DSL,91.4,,No
CUST00590,Male,0,15,No,No,53.21,947.51,No
CUST00591,Male,1,6,Yes,DSL,73.76,407.82,Yes
CUST00592,Female,1,1,No,No,70.8,63.46,Yes
CUST00593,Female,1,25,No,DSL,67.78,1469.61,Yes
CUST00594,Male,0,3,Yes,Fiber optic,70.52,204.11,No
CUST00595,Female,0,56,Yes,No,56.34,2790.74,No
CUST00596,Female,0,10,Yes,DSL,92.63,829.6,No
CUST00597,Male,0,19,No,Fiber optic,53.43,1177.09,No
CUST00598,Female,0,51,No,No,47.12,2831.55,No
CUST00599,Male,0,64,Yes,No,93.44,6453.83,No
CUST00600,Male,0,32,Yes,DSL,68.56,2388.39,No
CUST00601,Female,0,7,No,Fiber optic,102.08,779.88,Yes
CUST00602,Male,1,72,No,Fiber optic,96.28,6702.97,Yes
CUST00603,Female,0,42,No,No,51.14,2259.09,No
CUST00604,Female,0,7,No,DSL,68.09,427.11,No
CUST00605,Female,0,9,Yes,DSL,80.04,642.45,Yes
CUST00606,Male,1,6,No,No,106.22,620.68,Yes
CUST00607,Female,0,5,No,DSL,99.07,509.99,Yes
CUST00608,Female,0,6,No,DSL,99.12,640.84,Yes
CUST00609,Female,1,48,Yes,Fiber optic,60.52,3114.08,Yes
CUST00610,Female,0,38,Yes,No,67.95,2874.51,No
CUST00611,Female,0,51,Yes,DSL,31.65,1751.77,No
CUST00612,Female,1,70,No,Fiber optic,25.14,1993.99,Yes
CUST00613,Female,1,38,Yes,No,71.08,2651.0,No
CUST00614,Male,0,14,No,Fiber optic,87.53,1127.45,Yes
CUST00615,Male,0,30,No,Fiber optic,64.96,2100.77,No
CUST00616,Male,1,31,No,DSL,96.3,2950.95,Yes
CUST00617,Female,0,32,Yes,DSL,63.66,1910.54,No
CUST00618,Male,0,4,Yes,No,91.33,333.46,Yes
CUST00619,Male,0,4,Yes,No,82.99,315.9,Yes
CUST00620,Male,0,11,Yes,Fiber optic,61.87,678.57,No
CUST00621,Female,0,16,Yes,DSL,60.86,1040.78,No
CUST00622,Male,0,15,No,DSL,84.65,1123.28,No
CUST00623,Male,0,42,Yes,Fiber optic,58.76,2148.67,No
CUST00624,Male,0,70,Yes,Fiber optic,78.74,5330.21,No
CUST00625,Male,0,41,No,No,64.99,2838.33,No
CUST00626,Female,0,3,No,Fiber optic,72.43,235.21,No
CUST00627,Male,0,24,Yes,DSL,81.76,1768.09,No
CUST00628,Female,0,39,No,DSL,54.06,2281.97,No
CUST00629,Male,0,7,No,DSL,79.32,598.53,Yes
CUST00630,Female,0,11,Yes,Fiber optic,81.29,962.35,Yes
CUST00631,Male,0,0,Yes,DSL,73.21,,No
CUST00632,Female,0,57,Yes,Fiber optic,73.65,4242.86,No
CUST00633,Male,1,12,Yes,Fiber optic,79.93,851.13,Yes
CUST00634,Female,1,11,Yes,Fiber optic,97.54,1048.42,No
CUST00635,Male,0,7,Yes,Fiber optic,79.18,490.71,Yes
CUST00636,Male,0,47,No,DSL,91.15,3856.65,No
CUST00637,Male,0,2,No,No,99.42,212.72,Yes
CUST00638,Female,1,50,Yes,DSL,60.24,3359.74,Yes
CUST00639,Male,0,47,No,DSL,98.36,4753.33,No
CUST00640,Female,1,9,No,Fiber optic,76.74,768.74,Yes
CUST00641,Female,0,33,No,DSL,28.81,872.98,No
CUST00642,Male,0,49,No,Fiber optic,48.58,2001.41,Yes
CUST00643,Male,1,21,Yes,Fiber optic,25.35,537.69,Yes
CUST00644,Male,0,65,Yes,No,43.63,2347.94,No
CUST00645,Female,0,19,No,DSL,92.65,1680.92,No
CUST00646,Male,1,1,No,No,71.88,70.24,No
CUST00647,Female,0,44,Yes,DSL,35.12,1663.89,No
CUST00648,Male,0,22,Yes,DSL,30.4,817.61,No
CUST00649,Female,0,3,Yes,DSL,87.0,246.04,Yes
CUST00650,Female,1,39,Yes,DSL,79.89,3344.56,No
CUST00651,Female,0,52,Yes,Fiber optic,83.26,4058.45,No
CUST00652,Male,0,23,Yes,Fiber optic,68.82,1726.31,No
CUST00653,Female,0,61,No,DSL,48.9,2431.04,No
CUST00654,Female,1,7,No,Fiber optic,78.03,491.54,Yes
CUST00655,Female,0,12,Yes,Fiber optic,75.23,799.6,No
CUST00656,Male,0,59,Yes,No,38.31,2063.86,No
CUST00657,Male,0,35,Yes,DSL,94.08,3523.7,No
CUST00658,Male,0,2,Yes,No,66.86,113.98,No
CUST00659,Female,1,32,Yes,DSL,61.26,2202.47,No
CUST00660,Male,0,8,Yes,DSL,80.6,585.89,Yes
CUST00661,Female,0,70,Yes,DSL,37.1,2353.64,No
CUST00662,Female,0,1,No,DSL,93.01,102.37,Yes
CUST00663,Male,0,1,Yes,Fiber optic,84.15,89.74,Yes
