customerID,gender,SeniorCitizen,tenure,PhoneService,InternetService,MonthlyCharges,TotalCharges,Churn
CUST00664,Male,0,54,No,No,92.73,5095.0,No
CUST00665,Female,1,19,No,No,37.73,537.81,No
CUST00666,Male,0,1,Yes,No,76.97,68.11,No
CUST00667,Female,0,5,Yes,No,99.45,503.73,Yes
CUST00668,Female,1,49,No,Fiber optic,74.12,,No
CUST00669,Female,0,54,No,Fiber optic,41.22,2522.63,No
CUST00670,Female,0,4,No,DSL,79.64,322.74,Yes
CUST00671,Female,0,9,No,DSL,81.23,767.53,No
CUST00672,Female,0,6,Yes,Fiber optic,104.45,,No
CUST00673,Male,0,22,No,DSL,89.9,1930.45,No
CUST00674,Male,0,10,Yes,Fiber optic,72.39,821.33,Yes
CUST00675,Male,1,21,No,DSL,67.2,1368.02,Yes
CUST00676,Female,0,19,Yes,Fiber optic,23.3,567.06,No
CUST00677,Male,0,68,No,DSL,50.72,2885.64,No
CUST00678,Female,0,60,No,Fiber optic,39.62,,No
CUST00679,Male,0,15,Yes,DSL,48.5,761.37,No
CUST00680,Female,0,10,No,DSL,71.47,,Yes
CUST00681,Male,0,6,Yes,DSL,100.72,588.36,No
CUST00682,Male,0,64,No,Fiber optic,97.94,6463.57,No
CUST00683,Female,0,0,No,DSL,106.9,,Yes
CUST00684,Female,0,5,Yes,Fiber optic,90.66,438.35,Yes
CUST00685,Male,0,35,No,No,96.34,3204.97,No
CUST00686,Female,1,13,No,DSL,34.87,506.64,Yes
CUST00687,Female,1,51,Yes,Fiber optic,45.33,2327.72,Yes
CUST00688,Male,0,63,No,DSL,28.33,1920.73,No
CUST00689,Female,1,61,No,Fiber optic,67.67,4397.38,Yes
CUST00690,Female,0,68,Yes,DSL,85.76,5820.53,No
CUST00691,Female,1,11,Yes,No,103.26,1151.36,Yes
CUST00692,Male,0,62,No,No,37.39,1965.98,No
CUST00693,Female,0,11,Yes,DSL,71.26,870.99,Yes
CUST00694,Female,0,40,No,No,27.02,1066.72,No
CUST00695,Male,0,31,Yes,Fiber optic,64.13,1860.15,No
CUST00696,Male,1,65,No,DSL,70.91,4168.61,No
CUST00697,Female,0,38,Yes,Fiber optic,46.06,1440.1,No
CUST00698,Male,0,0,No,Fiber optic,83.05,,No
CUST00699,Female,0,38,Yes,DSL,30.08,919.07,No
CUST00700,Male,0,0,No,DSL,89.8,,No
CUST00701,Female,1,9,Yes,DSL,102.4,868.51,Yes
CUST00702,Male,0,10,Yes,DSL,65.07,729.54,No
CUST00703,Female,0,9,Yes,Fiber optic,68.26,678.54,Yes
CUST00704,Male,0,47,Yes,Fiber optic,99.94,4928.98,No
CUST00705,Male,0,18,Yes,DSL,65.62,1218.39,No
CUST00706,Female,0,3,No,DSL,84.81,264.32,No
CUST00707,Female,0,4,No,Fiber optic,66.68,256.76,Yes
CUST00708,Female,1,10,Yes,DSL,109.73,1014.95,Yes
CUST00709,Female,0,60,No,DSL,21.61,849.08,No
CUST00710,Male,1,35,Yes,DSL,65.99,2441.32,No
CUST00711,Male,1,12,No,Fiber optic,60.46,784.04,No
CUST00712,Female,0,23,Yes,No,91.07,1865.69,No
CUST00713,Male,0,34,No,No,82.71,2570.95,No
CUST00714,Female,0,0,Yes,Fiber optic,95.74,,Yes
CUST00715,Female,0,64,No,Fiber optic,59.69,4007.5,No
CUST00716,Female,0,3,No,Fiber optic,97.89,,No
CUST00717,Male,0,8,No,DSL,72.18,590.9,Yes
CUST00718,Female,1,3,Yes,Fiber optic,85.23,276.1,No
CUST00719,Male,1,7,No,DSL,70.4,489.44,Yes
CUST00720,Male,0,3,Yes,No,78.99,208.33,Yes
CUST00721,Male,0,12,Yes,No,72.47,876.09,No
CUST00722,Female,0,47,No,DSL,65.74,3397.74,No
CUST00723,Female,0,2,No,DSL,80.62,146.39,Yes
CUST00724,Female,0,63,Yes,DSL,27.91,1736.07,No
CUST00725,Female,0,19,No,DSL,33.89,586.77,No
CUST00726,Male,0,47,Yes,DSL,52.37,2482.7,No
CUST00727,Female,0,40,No,DSL,50.6,2159.69,No
CUST00728,Male,0,60,No,No,28.62,1291.58,No
CUST00729,Male,0,28,Yes,Fiber optic,26.65,868.13,Yes
CUST00730,Male,0,52,Yes,No,50.58,3016.38,No
CUST00731,Male,0,66,Yes,DSL,64.58,3845.46,No
CUST00732,Male,0,72,Yes,No,20.5,1281.59,No
CUST00733,Female,0,21,Yes,Fiber optic,47.07,,No
CUST00734,Female,0,63,No,Fiber optic,37.58,1989.82,No
CUST00735,Male,0,38,No,DSL,56.73,1998.25,No
CUST00736,Female,0,40,No,DSL,78.91,3154.54,No
CUST00737,Male,0,8,No,DSL,108.05,873.04,No
CUST00738,Female,0,37,No,DSL,77.23,2706.57,No
CUST00739,Male,0,47,Yes,DSL,75.01,3618.59,No
CUST00740,Female,1,12,No,Fiber optic,78.95,1048.77,Yes
CUST00741,Female,0,71,Yes,Fiber optic,94.96,6101.84,No
CUST00742,Female,0,7,Yes,Fiber optic,76.17,,No
CUST00743,Female,0,7,No,DSL,88.66,636.97,Yes
CUST00744,Male,0,66,No,Fiber optic,69.36,4565.74,Yes
CUST00745,Male,0,40,No,DSL,34.5,1399.8,No
CUST00746,Female,0,24,Yes,DSL,97.82,2526.04,No
CUST00747,Male,0,49,No,DSL,93.73,,No
CUST00748,Female,0,2,No,Fiber optic,79.71,162.0,Yes
CUST00749,Female,0,54,Yes,Fiber optic,51.87,3268.94,No
CUST00750,Male,0,1,No,Fiber optic,85.53,77.76,Yes
CUST00751,Female,0,49,No,Fiber optic,51.86,3030.05,No
CUST00752,Female,0,49,Yes,DSL,40.72,1526.23,No
CUST00753,Male,0,25,No,DSL,73.04,1774.76,No
CUST00754,Male,0,32,No,DSL,94.82,3107.61,No
CUST00755,Female,0,66,No,DSL,95.53,6772.65,No
CUST00756,Female,0,24,Yes,Fiber optic,33.87,614.04,No
CUST00757,Male,0,0,No,Fiber optic,106.68,,No
CUST00758,Female,0,35,Yes,DSL,80.36,3135.19,No
CUST00759,Female,0,4,No,No,74.5,289.12,Yes
CUST00760,Female,0,45,No,DSL,50.14,2395.8,No
CUST00761,Female,0,46,Yes,No,54.2,2604.29,No
CUST00762,Female,0,65,Yes,No,80.29,4976.36,No
CUST00763,Female,0,10,No,Fiber optic,65.14,685.84,No
CUST00764,Female,0,47,No,No,31.6,1183.81,No
CUST00765,Female,0,40,Yes,Fiber optic,30.58,1522.45,No
CUST00766,Male,0,43,No,No,44.9,1837.23,No
CUST00767,Female,0,67,Yes,DSL,58.67,3670.24,No
CUST00768,Female,0,10,Yes,DSL,95.89,1020.58,Yes
CUST00769,Male,0,32,Yes,DSL,93.0,3060.76,No
CUST00770,Male,0,15,No,Fiber optic,87.12,1322.96,No
CUST00771,Female,0,1,No,DSL,81.94,86.94,No
CUST00772,Male,0,58,No,DSL,23.59,1031.15,No
CUST00773,Male,1,1,Yes,DSL,94.83,103.62,No
CUST00774,Female,0,48,No,DSL,70.47,3805.65,No
CUST00775,Female,1,24,Yes,DSL,25.71,570.34,No
CUST00776,Male,1,37,No,Fiber optic,62.87,2010.73,No
CUST00777,Female,0,45,Yes,Fiber optic,94.28,4401.72,Yes
CUST00778,Female,1,12,Yes,Fiber optic,22.19,300.81,No
CUST00779,Female,0,19,No,DSL,65.29,1180.7,No
CUST00780,Female,0,55,No,Fiber optic,34.61,2356.2,Yes
CUST00781,Male,1,7,No,Fiber optic,93.87,708.48,Yes
CUST00782,Female,0,67,No,Fiber optic,42.05,3172.43,Yes
CUST00783,Male,1,5,Yes,Fiber optic,79.39,379.5,Yes
CUST00784,Male,0,8,Yes,Fiber optic,71.73,653.37,Yes
CUST00785,Female,0,8,Yes,Fiber optic,69.77,,No
CUST00786,Male,1,10,No,DSL,79.97,718.56,Yes
CUST00787,Female,0,8,No,DSL,109.92,830.58,Yes
CUST00788,Male,0,52,Yes,No,30.36,1358.91,No
CUST00789,Male,0,61,No,Fiber optic,86.7,5481.28,No
CUST00790,Male,0,44,No,DSL,33.61,1286.55,No
CUST00791,Male,0,45,No,No,65.23,3237.17,No
CUST00792,Male,0,42,Yes,Fiber optic,98.18,4529.59,Yes
CUST00793,Male,0,63,Yes,DSL,79.34,4686.94,No
CUST00794,Female,0,7,No,No,64.04,433.79,No
CUST00795,Female,0,41,No,Fiber optic,79.06,2949.16,Yes
CUST00796,Male,0,21,Yes,DSL,68.22,1448.2,No
CUST00797,Female,0,3,No,Fiber optic,95.48,295.78,Yes
CUST00798,Male,0,11,No,DSL,93.3,959.15,No
CUST00799,Male,0,12,Yes,DSL,38.28,496.11,No
CUST00800,Male,0,7,Yes,DSL,84.87,566.88,Yes
CUST00801,Male,0,5,Yes,No,86.41,428.87,Yes
CUST00802,Female,1,56,Yes,Fiber optic,38.2,2677.05,Yes
CUST00803,Male,1,8,Yes,No,97.34,802.98,No
CUST00804,Male,1,48,No,Fiber optic,74.4,3130.25,No
CUST00805,Female,0,38,No,DSL,46.3,1495.2,No
CUST00806,Female,0,19,Yes,Fiber optic,41.02,,No
CUST00807,Male,0,16,No,Fiber optic,48.05,809.93,No
CUST00808,Male,0,5,No,No,108.88,589.85,No
CUST00809,Female,0,52,No,DSL,45.92,2785.11,No
CUST00810,Female,1,11,No,Fiber optic,82.98,950.64,Yes
CUST00811,Male,1,1,Yes,Fiber optic,80.0,73.71,Yes
CUST00812,Female,1,0,Yes,Fiber optic,102.43,,No
CUST00813,Female,0,58,No,No,49.15,,No
CUST00814,Female,0,10,Yes,No,84.98,803.31,No
CUST00815,Male,1,3,Yes,No,87.94,246.83,Yes
CUST00816,Female,0,10,No,Fiber optic,97.74,980.31,Yes
CUST00817,Male,0,22,Yes,No,78.29,1576.14,No
CUST00818,Male,0,3,No,DSL,99.8,274.21,Yes
CUST00819,Female,0,34,Yes,DSL,92.91,2899.61,No
CUST00820,Male,1,6,Yes,Fiber optic,84.72,554.58,Yes
CUST00821,Male,1,10,Yes,Fiber optic,96.27,1059.33,No
CUST00822,Male,0,38,No,Fiber optic,88.58,3057.9,No
CUST00823,Male,0,66,No,DSL,46.5,3188.09,No
CUST00824,Female,0,41,No,Fiber optic,21.15,730.43,Yes
CUST00825,Male,0,67,Yes,DSL,48.48,2722.91,No
CUST00826,Male,0,12,No,No,78.2,1027.11,No
CUST00827,Female,0,11,Yes,No,97.84,979.1,Yes
CUST00828,Female,1,2,Yes,DSL,87.97,176.53,Yes
CUST00829,Male,0,10,Yes,DSL,64.08,718.88,No
CUST00830,Male,0,55,No,No,37.26,1590.76,No
CUST00831,Male,1,59,No,Fiber optic,81.76,5111.79,Yes
CUST00832,Female,0,26,No,Fiber optic,65.98,1742.45,No
CUST00833,Female,0,14,No,DSL,95.86,1280.69,No
CUST00834,Male,0,52,Yes,DSL,88.44,4716.31,No
CUST00835,Male,0,26,No,DSL,87.93,2427.58,No
CUST00836,Female,1,60,No,Fiber optic,83.61,4815.21,No
CUST00837,Male,0,69,No,DSL,86.32,5363.29,No
CUST00838,Female,0,27,No,DSL,42.77,1223.81,No
CUST00839,Male,0,10,Yes,DSL,83.9,802.59,Yes
CUST00840,Male,0,22,No,Fiber optic,28.37,,No
CUST00841,Male,0,1,No,DSL,76.7,82.7,Yes
CUST00842,Female,0,46,No,Fiber optic,56.83,2472.71,Yes
CUST00843,Male,0,2,Yes,Fiber optic,68.52,140.75,No
CUST00844,Male,0,22,Yes,No,85.07,1815.34,No
CUST00845,Female,0,49,No,DSL,73.11,3819.88,No
CUST00846,Female,0,49,Yes,Fiber optic,98.82,4782.61,Yes
CUST00847,Female,0,4,No,DSL,73.19,261.47,Yes
CUST00848,Male,0,10,No,Fiber optic,70.37,691.19,Yes
CUST00849,Male,0,53,No,No,54.3,3015.27,No
CUST00850,Female,0,12,No,DSL,39.93,589.52,No
CUST00851,Female,0,6,No,Fiber optic,64.05,407.09,Yes
CUST00852,Male,0,46,Yes,Fiber optic,43.25,2107.07,No
CUST00853,Female,0,27,No,No,26.69,507.97,No
CUST00854,Female,0,28,Yes,DSL,97.81,2898.49,No
CUST00855,Male,1,32,Yes,Fiber optic,73.29,2561.55,No
CUST00856,Female,0,1,No,DSL,95.83,102.41,No
CUST00857,Male,0,1,No,DSL,82.74,92.53,Yes
CUST00858,Male,0,5,No,No,108.54,576.23,No
CUST00859,Female,0,4,No,No,75.53,282.51,Yes
CUST00860,Female,0,47,No,No,20.12,1253.98,No
CUST00861,Female,0,8,Yes,No,105.1,818.24,Yes
CUST00862,Female,0,3,Yes,Fiber optic,74.0,231.56,No
CUST00863,Female,0,6,Yes,DSL,76.35,439.52,Yes
CUST00864,Male,0,53,No,Fiber optic,32.94,2238.18,No
CUST00865,Male,0,68,Yes,No,36.67,2811.81,No
CUST00866,Female,0,0,No,No,73.47,,Yes
CUST00867,Male,0,1,No,DSL,88.44,94.52,No
CUST00868,Male,1,5,No,No,75.23,338.36,No
CUST00869,Male,1,42,Yes,DSL,34.26,1400.54,No
CUST00870,Female,1,3,No,DSL,84.99,283.07,Yes
CUST00871,Female,1,9,No,No,106.14,866.76,Yes
CUST00872,Male,0,45,No,DSL,49.74,2219.41,No
CUST00873,Male,1,23,No,Fiber optic,23.59,672.38,No
CUST00874,Male,0,64,No,No,39.46,3132.3,No
CUST00875,Male,0,7,Yes,Fiber optic,95.63,689.24,Yes
CUST00876,Male,0,9,No,DSL,75.21,744.59,Yes
CUST00877,Male,1,2,Yes,Fiber optic,94.1,201.61,No
CUST00878,Male,0,68,No,Fiber optic,87.01,6266.08,No
CUST00879,Female,0,21,No,Fiber optic,84.58,1727.92,Yes
CUST00880,Female,0,11,Yes,Fiber optic,90.78,,Yes
CUST00881,Female,0,11,Yes,Fiber optic,96.91,1108.11,Yes
CUST00882,Female,1,19,Yes,Fiber optic,97.06,1670.66,Yes
CUST00883,Female,0,31,Yes,DSL,94.09,2636.64,No
CUST00884,Male,1,32,No,DSL,29.49,1236.0,No
CUST00885,Female,0,11,No,Fiber optic,107.12,1168.94,Yes
CUST00886,Female,0,7,No,No,93.17,616.35,Yes
CUST00887,Male,1,72,Yes,Fiber optic,77.9,5009.14,Yes
CUST00888,Female,0,3,No,Fiber optic,79.27,218.02,Yes
CUST00889,Male,0,1,Yes,DSL,98.25,95.23,Yes
CUST00890,Female,0,10,No,DSL,103.47,997.73,Yes
CUST00891,Female,0,9,Yes,Fiber optic,70.26,585.59,Yes
CUST00892,Female,0,27,Yes,DSL,91.76,2670.49,No
CUST00893,Male,0,20,Yes,No,65.35,1242.51,No
CUST00894,Male,0,11,No,Fiber optic,102.81,1108.58,Yes
CUST00895,Female,0,60,No,No,26.76,1289.01,No
CUST00896,Female,0,4,No,No,60.36,265.56,No
CUST00897,Female,0,17,Yes,DSL,42.25,881.84,No
CUST00898,Male,0,0,No,DSL,108.58,,No
CUST00899,Female,1,7,Yes,DSL,74.49,499.83,Yes
CUST00900,Female,0,4,Yes,DSL,74.37,270.71,No
CUST00901,Female,0,12,Yes,DSL,86.39,1094.42,No
CUST00902,Male,0,57,Yes,DSL,53.46,2850.95,No
CUST00903,Female,1,0,No,DSL,62.9,,Yes
CUST00904,Male,1,40,Yes,DSL,76.4,3315.79,No
CUST00905,Male,0,28,No,Fiber optic,27.39,556.81,Yes
CUST00906,Female,0,11,Yes,DSL,77.89,809.78,No
CUST00907,Female,1,18,Yes,No,63.84,,No
CUST00908,Male,1,54,No,No,65.35,3336.49,No
CUST00909,Male,0,49,Yes,Fiber optic,25.04,1667.91,No
CUST00910,Female,0,8,Yes,DSL,98.63,773.45,Yes
CUST00911,Female,0,60,Yes,No,86.01,4581.82,No
CUST00912,Male,0,72,No,Fiber optic,86.83,6141.01,No
CUST00913,Male,0,26,Yes,DSL,38.04,1103.78,No
CUST00914,Female,0,14,No,No,65.56,977.44,No
CUST00915,Female,1,6,No,Fiber optic,74.52,430.92,No
CUST00916,Female,0,29,Yes,Fiber optic,80.52,2512.6,No
CUST00917,Female,1,46,Yes,No,29.86,958.94,No
CUST00918,Female,0,49,No,Fiber optic,96.6,5212.81,No
CUST00919,Female,0,41,Yes,No,21.0,619.36,No
CUST00920,Male,0,29,Yes,Fiber optic,45.28,1363.34,No
CUST00921,Male,0,46,Yes,Fiber optic,68.5,2738.11,No
CUST00922,Female,1,50,Yes,Fiber optic,70.52,3683.03,No
CUST00923,Female,1,18,Yes,DSL,87.98,1615.99,No
CUST00924,Female,0,6,Yes,No,66.61,405.05,No
CUST00925,Female,0,27,Yes,DSL,46.34,1056.08,No
CUST00926,Male,1,25,Yes,No,25.55,414.17,No
CUST00927,Female,0,25,Yes,DSL,33.6,,No
CUST00928,Female,1,12,Yes,DSL,92.56,1228.58,No
CUST00929,Female,0,1,Yes,DSL,95.55,86.7,No
CUST00930,Female,0,8,Yes,DSL,79.82,619.0,Yes
CUST00931,Male,0,26,No,Fiber optic,45.4,1020.01,No
CUST00932,Male,0,3,No,Fiber optic,77.35,219.01,Yes
CUST00933,Female,0,46,No,DSL,51.9,1927.82,No
CUST00934,Male,0,57,No,Fiber optic,49.11,,No
CUST00935,Male,0,47,Yes,DSL,22.53,871.62,No
CUST00936,Male,0,24,Yes,DSL,51.99,1172.79,No
CUST00937,Male,0,7,Yes,DSL,87.59,675.39,Yes
CUST00938,Male,1,13,Yes,No,66.77,871.86,Yes
CUST00939,Male,1,25,No,DSL,36.84,1049.88,Yes
CUST00940,Female,0,68,Yes,DSL,46.59,3163.58,No
CUST00941,Male,0,52,No,DSL,74.1,4020.13,No
CUST00942,Female,1,30,No,Fiber optic,91.9,2977.38,No
CUST00943,Male,0,66,No,Fiber optic,55.94,3802.76,Yes
CUST00944,Female,0,68,Yes,DSL,79.53,5275.0,No
CUST00945,Female,0,0,Yes,Fiber optic,61.42,,No
CUST00946,Female,0,6,No,DSL,84.92,489.71,Yes
CUST00947,Male,0,65,Yes,DSL,54.85,4054.51,No
CUST00948,Female,0,62,No,Fiber optic,70.41,4617.94,Yes
CUST00949,Female,0,67,Yes,DSL,86.52,6257.37,No
CUST00950,Male,0,51,No,Fiber optic,81.8,4649.13,No
CUST00951,Male,1,12,Yes,DSL,86.79,1109.79,No
CUST00952,Male,0,25,Yes,Fiber optic,95.75,2398.02,No
CUST00953,Male,0,48,No,DSL,52.01,2623.75,No
CUST00954,Female,0,5,No,Fiber optic,106.41,534.97,Yes
CUST00955,Male,0,40,No,Fiber optic,75.2,2845.07,No
CUST00956,Male,0,32,No,Fiber optic,76.26,2577.65,Yes
CUST00957,Female,0,60,No,DSL,50.33,,No
CUST00958,Female,0,69,Yes,No,95.47,6150.06,No
CUST00959,Male,1,9,No,DSL,79.74,693.05,Yes
CUST00960,Male,0,10,Yes,No,84.53,846.05,Yes
CUST00961,Male,0,4,Yes,DSL,67.02,289.27,No
CUST00962,Male,0,4,No,DSL,108.05,428.04,No
CUST00963,Female,0,0,No,DSL,97.46,,Yes
CUST00964,Male,1,29,Yes,DSL,65.69,2063.11,Yes
CUST00965,Male,0,61,No,Fiber optic,94.63,5830.35,Yes
CUST00966,Male,0,8,No,DSL,107.67,836.15,No
CUST00967,Female,0,68,Yes,DSL,52.33,3373.33,No
CUST00968,Male,0,51,No,Fiber optic,85.74,4062.47,No
CUST00969,Male,1,39,No,DSL,29.6,1088.75,No
CUST00970,Male,0,1,No,Fiber optic,61.33,71.28,No
CUST00971,Male,0,72,No,Fiber optic,77.15,5168.06,No
CUST00972,Female,0,72,No,DSL,31.88,2802.16,No
CUST00973,Female,1,36,No,Fiber optic,73.37,2972.87,Yes
CUST00974,Male,0,3,No,DSL,91.89,269.09,No
CUST00975,Female,0,10,Yes,No,81.11,715.49,Yes
CUST00976,Male,0,14,No,Fiber optic,40.3,532.47,No
CUST00977,Male,0,35,No,Fiber optic,86.93,2758.19,No
CUST00978,Male,1,5,Yes,DSL,74.18,357.11,Yes
CUST00979,Male,0,9,No,DSL,84.66,,No
CUST00980,Male,0,11,Yes,Fiber optic,75.82,916.78,Yes
CUST00981,Male,0,38,No,Fiber optic,70.47,2477.23,No
CUST00982,Female,0,5,No,No,89.6,451.76,Yes
CUST00983,Female,0,36,No,Fiber optic,99.26,3875.26,Yes
CUST00984,Male,0,30,No,DSL,39.47,1152.97,No
CUST00985,Female,0,69,No,Fiber optic,99.57,6795.1,Yes
CUST00986,Male,0,68,No,DSL,52.28,3818.21,No
CUST00987,Female,0,64,Yes,DSL,88.69,6024.55,No
CUST00988,Male,0,12,No,Fiber optic,58.58,589.11,Yes
CUST00989,Male,0,40,No,Fiber optic,47.31,1559.26,Yes
CUST00990,Male,0,20,No,Fiber optic,94.92,1897.82,Yes
CUST00991,Female,0,12,No,DSL,25.36,230.88,No
CUST00992,Female,0,23,No,Fiber optic,66.52,1678.85,Yes
CUST00993,Female,0,2,Yes,Fiber optic,107.46,196.12,No
CUST00994,Female,0,19,Yes,No,64.32,1265.85,No
CUST00995,Male,0,24,Yes,Fiber optic,61.9,1684.27,No
CUST00996,Female,0,10,No,Fiber optic,88.8,939.6,Yes
CUST00997,Male,0,52,Yes,Fiber optic,41.61,2459.96,Yes
CUST00998,Male,0,1,No,Fiber optic,86.36,87.73,Yes
CUST00999,Female,0,5,No,DSL,94.13,467.68,Yes
CUST01000,Female,0,58,Yes,Fiber optic,39.79,2735.09,No
